timestamp,heart_rate,spo2,steps,sleep_minutes
2024-03-20 08:00,75,98,1200,0
2024-03-20 12:00,82,97,4500,0
2024-03-20 18:00,78,98,8900,0
2024-03-20 22:00,72,99,10200,450
2024-03-21 08:00,74,98,1100,0
2024-03-21 12:00,80,97,4200,0
2024-03-21 18:00,77,98,8500,0
2024-03-21 22:00,70,99,9800,460
2024-03-22 08:00,73,98,1300,0
2024-03-22 12:00,81,97,4600,0
2024-03-22 18:00,79,98,9100,0
2024-03-22 22:00,71,99,10500,440
2024-03-23 08:00,76,98,1250,0
2024-03-23 12:00,83,97,4550,0
2024-03-23 18:00,78,98,8950,0
2024-03-23 22:00,72,99,10300,455
2024-03-24 08:00,74,98,1150,0
2024-03-24 12:00,80,97,4250,0
2024-03-24 18:00,77,98,8550,0
2024-03-24 22:00,70,99,9850,465
2024-03-25 08:00,73,98,1350,0
2024-03-25 12:00,81,97,4650,0
2024-03-25 18:00,79,98,9150,0
2024-03-25 22:00,71,99,10550,445
2024-03-26 08:00,75,98,1200,0
2024-03-26 12:00,82,97,4500,0
2024-03-26 18:00,78,98,8900,0
2024-03-26 22:00,72,99,10200,450
